NOME DO CLIENTE;ID DO PROJETO;NOME DO PROJETO;REFERÊNCIA DA PEÇA;DESCRIÇÃO MÓDULO;QUANTIDADE;LARGURA DA PEÇA;ALTURA DA PEÇA;METRO QUADRADO;ESPESSURA;CODIGO DO MATERIAL;MATERIAL DA PEÇA;VEIO;BORDA_FACE_FRENTE;BORDA_FACE_TRASEIRA;BORDA_FACE_LE;BORDA_FACE_LD;LOTE;OBSERVAÇÃO;DESCRIÇÃO DA PEÇA;ID DA PEÇA;LOCAL;DUPLAGEM;FURO;OBS;REFERENCIA
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M157874;Porta de passagem    ;1;974;2120;2.06488;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa direita;818733;Caixa; encaminhar para duplagem;;;M157874 - P818733
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M157874;Porta de passagem    ;1;974;2120;2.06488;6;17726190046;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;818732;Caixa; encaminhar para duplagem;;;M157874 - P818732
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M157874;Porta de passagem    ;1;110;704;0.07744;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal inf;1160526;Caixa; encaminhar para duplagem;;;M157874 - P1160526
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M157874;Porta de passagem    ;1;110;704;0.07744;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal sup;1160528;Caixa; encaminhar para duplagem;;;M157874 - P1160528
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M157874;Porta de passagem    ;1;110;2120;0.2332;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1160527;Caixa; encaminhar para duplagem;;;M157874 - P1160527
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M157874;Porta de passagem    ;1;160;2120;0.3392;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1160525;Caixa; encaminhar para duplagem;;;M157874 - P1160525
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M158791;Porta de passagem    ;1;937;2120;1.98644;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa direita;781806;Caixa; encaminhar para duplagem;;;M158791 - P781806
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M158791;Porta de passagem    ;1;937;2120;1.98644;6;17726190046;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;781805;Caixa; encaminhar para duplagem;;;M158791 - P781805
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M158791;Porta de passagem    ;1;110;667;0.07337;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal inf;1133537;Caixa; encaminhar para duplagem;;;M158791 - P1133537
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M158791;Porta de passagem    ;1;110;667;0.07337;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal sup;1133539;Caixa; encaminhar para duplagem;;;M158791 - P1133539
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M158791;Porta de passagem    ;1;110;2120;0.2332;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1133538;Caixa; encaminhar para duplagem;;;M158791 - P1133538
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M158791;Porta de passagem    ;1;160;2120;0.3392;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1133536;Caixa; encaminhar para duplagem;;;M158791 - P1133536
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M160977;Porta de passagem    ;1;634;2120;1.34408;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa direita;802197;Caixa; encaminhar para duplagem;;;M160977 - P802197
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M160977;Porta de passagem    ;1;634;2120;1.34408;6;17726190046;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;802196;Caixa; encaminhar para duplagem;;;M160977 - P802196
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M160977;Porta de passagem    ;1;110;364;0.04004;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal inf;1146028;Caixa; encaminhar para duplagem;;;M160977 - P1146028
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M160977;Porta de passagem    ;1;110;364;0.04004;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal sup;1146030;Caixa; encaminhar para duplagem;;;M160977 - P1146030
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M160977;Porta de passagem    ;1;110;2120;0.2332;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1146029;Caixa; encaminhar para duplagem;;;M160977 - P1146029
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M160977;Porta de passagem    ;1;160;2120;0.3392;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1146027;Caixa; encaminhar para duplagem;;;M160977 - P1146027
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M163163;Porta de passagem    ;1;965;2120;2.0458;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa direita;801282;Caixa; encaminhar para duplagem;;;M163163 - P801282
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M163163;Porta de passagem    ;1;965;2120;2.0458;6;17726190046;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;801281;Caixa; encaminhar para duplagem;;;M163163 - P801281
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M163163;Porta de passagem    ;1;110;695;0.07645;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal inf;1147699;Caixa; encaminhar para duplagem;;;M163163 - P1147699
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M163163;Porta de passagem    ;1;110;695;0.07645;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal sup;1147701;Caixa; encaminhar para duplagem;;;M163163 - P1147701
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M163163;Porta de passagem    ;1;110;2120;0.2332;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1147700;Caixa; encaminhar para duplagem;;;M163163 - P1147700
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M163163;Porta de passagem    ;1;160;2120;0.3392;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1147698;Caixa; encaminhar para duplagem;;;M163163 - P1147698
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M165349;Porta de passagem    ;1;1028;2120;2.17936;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa direita;774391;Caixa; encaminhar para duplagem;;;M165349 - P774391
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M165349;Porta de passagem    ;1;1028;2120;2.17936;6;17726190046;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;774390;Caixa; encaminhar para duplagem;;;M165349 - P774390
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M165349;Porta de passagem    ;1;110;758;0.08338;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal inf;1128234;Caixa; encaminhar para duplagem;;;M165349 - P1128234
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M165349;Porta de passagem    ;1;110;758;0.08338;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal sup;1128236;Caixa; encaminhar para duplagem;;;M165349 - P1128236
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M165349;Porta de passagem    ;1;110;2120;0.2332;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1128235;Caixa; encaminhar para duplagem;;;M165349 - P1128235
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M165349;Porta de passagem    ;1;160;2120;0.3392;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1128233;Caixa; encaminhar para duplagem;;;M165349 - P1128233
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M167535;Porta de passagem    ;1;772;2103;1.623516;6;15791166076;Branco Diamante;0;;;;;538981;;Capa direita;776725;Caixa; encaminhar para duplagem;;;M167535 - P776725
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M167535;Porta de passagem    ;1;772;2103;1.623516;6;15791166076;Branco Diamante;0;;;;;538981;;Capa esquerda;776724;Caixa; encaminhar para duplagem;;;M167535 - P776724
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M167535;Porta de passagem    ;1;110;502;0.05522;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal inf;1007365;Caixa; encaminhar para duplagem;;;M167535 - P1007365
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M167535;Porta de passagem    ;1;110;502;0.05522;25;150850212125;Compensado;1;;;;;538981;;Sarrafo horizontal sup;1007367;Caixa; encaminhar para duplagem;;;M167535 - P1007367
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M167535;Porta de passagem    ;1;110;2103;0.23133;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1007366;Caixa; encaminhar para duplagem;;;M167535 - P1007366
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M167535;Porta de passagem    ;1;160;2103;0.33648;25;150850212125;Compensado;1;;;;;538981;;Sarrafo vertical;1007364;Caixa; encaminhar para duplagem;;;M167535 - P1007364
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M89946;perna da bancada engrossado    ;1;510;730;0.3723;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa direita;800367;Caixa; encaminhar para duplagem;;;M89946 - P800367
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M89946;perna da bancada engrossado    ;1;510;730;0.3723;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;800366;Caixa; encaminhar para duplagem;;;M89946 - P800366
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M90863;perna da bancada engrossado    ;1;510;730;0.3723;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa direita;808443;Caixa; encaminhar para duplagem;;;M90863 - P808443
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M90863;perna da bancada engrossado    ;1;510;730;0.3723;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;808442;Caixa; encaminhar para duplagem;;;M90863 - P808442
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M93049;tampo da bancada engrossado    ;1;510;1810;0.9231;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;820644;Caixa; encaminhar para duplagem;;;M93049 - P820644
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M93049;tampo da bancada engrossado    ;1;75;360;0.027;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;;;;538981;;Sarrafo horizontal inf;1157468;Caixa; encaminhar para duplagem;;;M93049 - P1157468
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M93049;tampo da bancada engrossado    ;1;75;360;0.027;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;;;;538981;;Sarrafo horizontal sup;1157470;Caixa; encaminhar para duplagem;;;M93049 - P1157470
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M93049;tampo da bancada engrossado    ;1;75;1810;0.13575;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;;;;538981;;Sarrafo vertical;1157467;Caixa; encaminhar para duplagem;;;M93049 - P1157467
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M93049;tampo da bancada engrossado    ;1;75;1810;0.13575;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;;;;538981;;Sarrafo vertical;1157469;Caixa; encaminhar para duplagem;;;M93049 - P1157469
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M98423;tampo do gaveteiro engrossado    ;1;410;910;0.3731;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Capa esquerda;809357;Caixa; encaminhar para duplagem;;;M98423 - P809357
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M98423;tampo do gaveteiro engrossado    ;1;75;260;0.0195;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Sarrafo horizontal inf;1140722;Caixa; encaminhar para duplagem;;;M98423 - P1140722
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M98423;tampo do gaveteiro engrossado    ;1;75;260;0.0195;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Sarrafo horizontal sup;1140724;Caixa; encaminhar para duplagem;;;M98423 - P1140724
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M98423;tampo do gaveteiro engrossado    ;1;75;910;0.06825;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Sarrafo vertical;1140721;Caixa; encaminhar para duplagem;;;M98423 - P1140721
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M98423;tampo do gaveteiro engrossado    ;1;75;910;0.06825;15;177261900415;Nogueira Udine Leo 209;1;;;;;538981;;Sarrafo vertical;1140723;Caixa; encaminhar para duplagem;;;M98423 - P1140723
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M263545;ESTRUTURA DO APARADOR;1;179;958;0.171482;15;150850212115;Compensado;1;;;;;538981;;FRENTE DA CAIXA DO APARADOR;1363786;Caixa;;B;0;M263545 - P1363786
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M263545;ESTRUTURA DO APARADOR;1;179;444;0.079476;15;150850212115;Compensado;1;;;;;538981;;LATERAL DA CAIXA DO APARADOR;1363785;Caixa;;B;0;M263545 - P1363785
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M263545;ESTRUTURA DO APARADOR;1;179;444;0.079476;15;150850212115;Compensado;1;;;;;538981;;LATERAL DA CAIXA DO APARADOR;1363782;Caixa;;A;0;M263545 - P1363782
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M263545;ESTRUTURA DO APARADOR;1;179;958;0.171482;25;150850212125;Compensado;1;;;;;538981;;TRASEIRA DA CAIXA DO APARADOR;1363784;Caixa;;A;0;M263545 - P1363784
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M263545;ESTRUTURA DO APARADOR;1;179;411;0.073569;15;150850212115;Compensado;1;;;;;538981;;TRAVESSA DA CAIXA DO APARADOR;806510;Caixa;;;;M263545 - P806510
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M277872;CAIXA DA FLOREIRA;1;179;2268;0.405972;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;FRENTE DA FLOREIRA;1360325;Caixa;;B;0;M277872 - P1360325
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M277872;CAIXA DA FLOREIRA;1;284;2268;0.644112;15;150850212115;Compensado;1;;;;;538981;;Fundo DA FLOREIRA;1360329;Caixa;;;;M277872 - P1360329
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M277872;CAIXA DA FLOREIRA;1;179;254;0.045466;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;LATERAL D FLOREIRA;1360326;Caixa;;B;0;M277872 - P1360326
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M277872;CAIXA DA FLOREIRA;1;179;254;0.045466;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;LATERAL E FLOREIRA;1360324;Caixa;;A;0;M277872 - P1360324
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M277872;CAIXA DA FLOREIRA;1;179;2268;0.405972;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;POSTERIOR DA FLOREIRA;1360322;Caixa;;A;0;M277872 - P1360322
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M279623;CAIXA DA FLOREIRA;1;179;1908;0.341532;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;FRENTE DA FLOREIRA;1346953;Caixa;;B;0;M279623 - P1346953
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M279623;CAIXA DA FLOREIRA;1;284;1908;0.541872;15;150850212115;Compensado;1;;;;;538981;;Fundo DA FLOREIRA;1346957;Caixa;;;;M279623 - P1346957
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M279623;CAIXA DA FLOREIRA;1;179;254;0.045466;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;LATERAL D FLOREIRA;1346954;Caixa;;B;0;M279623 - P1346954
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M279623;CAIXA DA FLOREIRA;1;179;254;0.045466;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;LATERAL E FLOREIRA;1346952;Caixa;;A;0;M279623 - P1346952
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M279623;CAIXA DA FLOREIRA;1;179;1908;0.341532;15;150850212115;Compensado;1;19-0.4-Compensado;;;;538981;;POSTERIOR DA FLOREIRA;1346950;Caixa;;A;0;M279623 - P1346950
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;374;819;0.306306;15;160984722615;Branco TX;0;19-0.4-Nogueira Udine Leo 209;;;;538981;;Base;1027584;Caixa;;A;0;M257368 - P1027584
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;40;819;0.03276;15;160984722615;Branco TX;0;19-0.4-Branco TX;19-0.4-Branco TX;;;538981;;Frontão;1027585;Caixa;;B;;M257368 - P1027585
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;849;675;0.573075;6;16098472266;Branco TX;0;;;;;538981;;Fundo;1027583;Caixa;;;;M257368 - P1027583
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;132;777;0.102564;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Contra frente;1056994;Gaveta;;B;;M257368 - P1056994
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;132;777;0.102564;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Contra frente;1057145;Gaveta;;B;;M257368 - P1057145
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;132;777;0.102564;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Contra frente;1057445;Gaveta;;B;;M257368 - P1057445
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;132;777;0.102564;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Contra posterior;1056995;Gaveta;;B;;M257368 - P1056995
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;132;777;0.102564;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Contra posterior;1057146;Gaveta;;B;;M257368 - P1057146
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;132;777;0.102564;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Contra posterior;1057446;Gaveta;;B;;M257368 - P1057446
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;791;350;0.27685;6;16098472266;Branco TX;0;;;;;538981;;Gaveta - Fundo;1056992;Gaveta;;;;M257368 - P1056992
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;791;350;0.27685;6;16098472266;Branco TX;0;;;;;538981;;Gaveta - Fundo;1057143;Gaveta;;;;M257368 - P1057143
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;791;350;0.27685;6;16098472266;Branco TX;0;;;;;538981;;Gaveta - Fundo;1057443;Gaveta;;;;M257368 - P1057443
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;155;350;0.05425;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Lateral direita;1056991;Gaveta;;AB;COM RASGO;M257368 - P1056991
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;155;350;0.05425;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Lateral direita;1057142;Gaveta;;AB;COM RASGO;M257368 - P1057142
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;155;350;0.05425;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Lateral direita;1057442;Gaveta;;AB;COM RASGO;M257368 - P1057442
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;155;350;0.05425;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Lateral esquerda;1056993;Gaveta;;A;COM RASGO;M257368 - P1056993
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;155;350;0.05425;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Lateral esquerda;1057144;Gaveta;;A;COM RASGO;M257368 - P1057144
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;155;350;0.05425;15;160984722615;Branco TX;0;19-0.4-Branco TX;;;;538981;;Gaveta - Lateral esquerda;1057444;Gaveta;;A;COM RASGO;M257368 - P1057444
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;374;675;0.25245;15;160984722615;Branco TX;0;19-0.4-Nogueira Udine Leo 209;;19-0.4-SOBRAS DE FITA;19-0.4-SOBRAS DE FITA;538981;;Lateral direita;1027582;Caixa;;B;0;M257368 - P1027582
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;374;675;0.25245;15;160984722615;Branco TX;0;19-0.4-Nogueira Udine Leo 209;;19-0.4-SOBRAS DE FITA;19-0.4-SOBRAS DE FITA;538981;;Lateral esquerda;1027581;Caixa;;A;0;M257368 - P1027581
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;30;290;0.0087;15;160984722615;Branco TX;0;;;;;538981;;Rodapé;1027594;Caixa;;B;;M257368 - P1027594
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;30;290;0.0087;15;160984722615;Branco TX;0;;;;;538981;;Rodapé;1027593;Caixa;;A;;M257368 - P1027593
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;M257368;GAVETEIRO;1;30;833;0.02499;15;160984722615;Branco TX;0;;;;;538981;;Rodapé;1027595;Caixa;;B;;M257368 - P1027595
